area_id,city,street_name,postnr,nr
1,Løgumkloster,Sommersted,3886,7
5,Søborg,Kålager,4873,78
2,Glejbjerg,Hannemanns,6024,2
12,Gilleleje,Australiens,5549,5
3,Haderup,Drechsels,2909,112
4,Værløse,Hauser,2196,2
6,Bøvlingbjerg,Tikøb,9594,17
9,Vildbjerg,Hyldebær,4767,233
7,Rødkærsbro,Tulipan,4799,9
8,Kettinge,Flyhangar,5649,7
20,Skødstrup,Vester Vold,7309,6
10,Næstved,Svankær,1113,86
11,Karlslunde,Studie,2892,32
13,Asaa,Heibergs,4039,511
15,Hornbæk,Lyshøjgårds,8662,908
14,Marstal,Gasværks,7640,361
16,Holeby,Amsterdam,2594,53
17,Snekkersten,Knabstrup,2639,346
18,Holme-Olstrup,Rørmose,4242,138
19,Nørre Aaby,Holstebro,1757,5
21,Sæby,Rødelands,3323,81
22,Solrød Strand,Palermo,2634,6
23,Høng,Nivå,8663,1
30,Humlebæk,Skudehavns,3221,47
24,København,Vindebro,7924,624
25,Bylderup-Bov,Elme,3232,2
26,Borup,Vester Sø,2506,6
27,Varde,Hardanger,4660,39
28,Strandby,Kongelunds,4833,3
29,Jægerspris,Frederiksborg,2729,618
31,Tarm,Arendals,4344,74
33,Søborg,Folke Bernadottes,1039,468
32,Holstebro,Rubikon,2913,186
34,Hornsyld,Rebild,1636,5
35,Ryslinge,Meldahls,3894,8
36,Fur,Klosterris,8118,6
37,Jyderup,Gilbjerg,3589,770
38,Brenderup,Tullins,1715,49
39,Terndrup,Lobelia,4794,479
43,Vallensbæk Strand,Polens,7267,4
40,Tårs,Nordfeld,8813,5
41,Bjert,Lerchenborg,4219,47
42,Ry,Ny,7821,75
44,Blommenslyst,Otto Baches,1855,6
45,Gadstrup,Tuxens,1983,750
46,Gråsten,Grønnehave,9235,542
47,Beder,Beethovens,3176,4
48,Sommersted,Tirsbæk,1509,29
49,Rødby,Elselille,5854,5
50,Borre,Sylvia,8300,2
51,Sunds,Skaffer,6582,85
56,Egtved,Frimester,3422,595
52,Maribo,Højde,6699,259
53,Hellebæk,Mosel,2809,3
54,Brøndby,Kors,8548,876
55,Gudbjerg,Hørtofte,4721,51
57,Saltum,Korinth,3753,55
58,Billund,Rug,7322,58
80,Jyderup,Jægerspris,8336,61
59,Ansager,Sokkelunds,1646,15
60,Nysted,Karlskrona,1118,2
61,Broby,Amagerfælled,9611,38
62,Haarby,Raunstrup,2981,70
63,Bolderslev,Yduns,2637,9
65,Kalvehave,Mellemtofte,6468,2
64,Skanderborg,Vesterbro,8941,5
66,Allinge,Thyras,9542,98
67,Janderup,Palles,1109,90
71,Store Fuglede,Stadfeldts,3863,352
68,Borre,Beldringe,7158,503
69,Søndersø,Krusemynte,1667,302
70,Ruds Vedby,Lille Strand,5994,1
72,Ruds Vedby,Syvens,1403,815
73,Søborg,Mullerup,4005,337
74,Randers,Nøjsomheds,3542,8
75,Jystrup,Humlebæk,5992,7
76,Svinninge,Tallinn,4282,1
77,Dragør,Solitude,3037,776
78,Strandby,Brønshøj,3065,20
79,Hedehusene,Finlands,1748,71
81,Søndersø,Lille Colbjørnsens,4829,401
85,Rønne,Holsteinborg,6105,65
82,Uldum,Landvindings,4494,9
83,Jerslev,Pakkeri,4141,5
84,Bogense,Nordre Fasan,2154,7
86,Hirtshals,Kongo,1550,7
87,Hørning,Højstrup,1437,69
88,Haderslev,Skotterup,3886,6
89,Hornsyld,Salling,1427,9
107,Værløse,Estlands,2094,87
90,Horsens,Trangravs,8265,57
93,Sjællands Odde,Wittenberg,5748,35
94,Lemming,Kongelunds,6925,916
95,Hundested,Gorms,3785,722
96,Brenderup,Søndre,9686,141
102,Ryomgård,Reersø,1838,2
103,Bjerringbro,Hvalsø,1058,469
104,Bække,Lyngholm,6364,31
106,Outrup,Valkendorfs,3569,8
108,Jerslev,Isted,6731,82
109,Tikøb,Hellas,4902,8
110,Horslunde,Suensons,6244,80
111,Vemb,Ravnsborg,3978,73
